3,0,1,0,2,-96,-20,-20
3,0,1,1,0,99,100,54
3,0,1,1,1,-7,-72,43
3,0,1,1,2,-22,74,-59
3,0,1,2,0,-49,-48,52
3,0,1,2,1,-58,-69,-46
3,0,1,2,2,84,79,-35
3,0,1,3,0,-30,-49,-48
3,0,1,3,1,27,17,-72
3,0,1,3,2,60,8,52
3,0,2,0,0,-16,-52,-56
3,0,2,0,1,8,55,28
3,0,2,0,2,71,-93,-45
3,0,2,1,0,60,95,-8
3,0,2,1,1,78,-45,-18
3,0,2,1,2,-65,-73,87
3,0,2,2,0,0,27,-43
3,0,2,2,1,-98,-92,-34
3,0,2,2,2,-54,-78,65
3,0,2,3,0,31,-34,-86
3,0,2,3,1,18,-67,-82
3,0,2,3,2,-2,81,-82
3,0,3,0,0,100,-2,-79
3,0,3,0,1,1,55,-94
3,0,3,0,2,-29,20,100
3,0,3,1,0,30,-33,15
3,0,3,1,1,45,13,3
3,0,3,1,2,17,20,-34
3,0,3,2,0,48,-4,73
3,0,3,2,1,-97,35,40
3,0,3,2,2,49,-34,94
3,0,3,3,0,-1,37,-71
3,0,3,3,1,32,-84,-52
3,0,3,3,2,-94,22,70
3,1,0,0,0,-34,-84,-75
3,1,0,0,1,-61,-77,39
3,1,0,0,2,44,56,-94
3,1,0,1,0,-54,-2,-18
3,1,0,1,1,30,-80,-86
3,1,0,1,2,-78,63,60
3,1,0,2,0,-40,-11,86
3,1,0,2,1,-69,-76,56
3,1,0,2,2,-21,-96,12
3,1,0,3,0,-49,-72,-92
3,1,0,3,1,4,88,-53
3,1,0,3,2,-48,-75,-26
3,1,1,0,0,-57,58,1
3,1,1,0,1,-18,-14,-27
3,1,1,0,2,-47,34,-15
3,1,1,1,0,79,-41,44
3,1,1,1,1,2,5,-5
3,1,1,1,2,11,99,-44
3,1,1,2,0,-84,97,-75
3,1,1,2,1,-98,16,-45
3,1,1,2,2,73,-49,-83
3,1,1,3,0,-59,-55,53
3,1,1,3,1,-45,30,-15
3,1,1,3,2,2,-62,56
3,1,2,0,0,65,23,5
3,1,2,0,1,-3,-22,83
3,1,2,0,2,-40,64,-4
3,1,2,1,0,-92,74,76
3,1,2,1,1,-24,61,-80
3,1,2,1,2,15,-37,11
3,1,2,2,0,-25,-59,-60
3,1,2,2,1,45,-53,34
3,1,2,2,2,-26,-2,1
3,1,2,3,0,-22,13,-80
3,1,2,3,1,74,88,51
3,1,2,3,2,-79,-21,-39
3,1,3,0,0,-36,-12,-82
3,1,3,0,1,-4,95,81
3,1,3,0,2,-59,-3,-13
3,1,3,1,0,2,-91,93
3,1,3,1,1,23,84,60
3,1,3,1,2,-92,-78,40
3,1,3,2,0,13,39,78
3,1,3,2,1,68,-92,82
3,1,3,2,2,15,-97,-43
3,1,3,3,0,-84,89,-20
3,1,3,3,1,11,17,39
3,1,3,3,2,75,98,75
3,2,0,0,0,-2,6,16
3,2,0,0,1,-54,-63,-7
3,2,0,0,2,47,12,24
3,2,0,1,0,73,39,-30
3,2,0,1,1,-6,23,-41
3,2,0,1,2,4,94,-55
3,2,0,2,0,-88,-92,-36
3,2,0,2,1,16,22,100
3,2,0,2,2,-45,-87,-79
3,2,0,3,0,11,-97,-100
3,2,0,3,1,-19,37,-74
3,2,0,3,2,-19,33,-14
3,2,1,0,0,36,-28,-39
3,2,1,0,1,12,-43,78
3,2,1,0,2,-6,-69,-72
3,2,1,1,0,8,35,-12
3,2,1,1,1,-99,-22,-2
3,2,1,1,2,13,94,-4
3,2,1,2,0,-14,100,32
3,2,1,2,1,-69,48,22
3,2,1,2,2,92,72,-16
3,2,1,3,0,-99,17,-97
3,2,1,3,1,92,53,22
3,2,1,3,2,49,-19,18
3,2,2,0,0,90,62,-8
3,2,2,0,1,-38,75,7
3,2,2,0,2,-92,9,100
3,2,2,1,0,89,92,83
3,2,2,1,1,-7,1,62
3,2,2,1,2,-55,-59,46
3,2,2,2,0,17,-27,27
3,2,2,2,1,-68,-67,7
3,2,2,2,2,8,13,69
3,2,2,3,0,66,69,-56
3,2,2,3,1,69,-26,-43
3,2,2,3,2,-60,-9,-52
3,2,3,0,0,-72,-58,74
3,2,3,0,1,21,0,25
3,2,3,0,2,51,-70,-36
3,2,3,1,0,91,78,-60
3,2,3,1,1,-61,-20,-42
3,2,3,1,2,-62,-57,17
3,2,3,2,0,51,84,-13
3,2,3,2,1,7,100,83
3,2,3,2,2,18,-55,-44
3,2,3,3,0,38,-39,30
3,2,3,3,1,96,-76,-64
3,2,3,3,2,-79,-93,-31
3,3,0,0,0,86,-80,-2
3,3,0,0,1,4,-86,58
3,3,0,0,2,4,-73,-94
3,3,0,1,0,-56,-69,-11
3,3,0,1,1,15,-10,-42
3,3,0,1,2,19,-20,94
3,3,0,2,0,-77,3,-60
3,3,0,2,1,1,75,5
3,3,0,2,2,88,-38,91
3,3,0,3,0,-8,-90,73
3,3,0,3,1,75,53,-77
3,3,0,3,2,-73,-3,30
3,3,1,0,0,17,-60,-10
3,3,1,0,1,73,65,73
3,3,1,0,2,14,-48,-6
3,3,1,1,0,-46,-2,79
3,3,1,1,1,-71,33,-44
3,3,1,1,2,-53,30,68
3,3,1,2,0,-33,-7,93
3,3,1,2,1,91,-75,57
3,3,1,2,2,-38,12,-49
3,3,1,3,0,0,-67,39
3,3,1,3,1,54,-82,87
3,3,1,3,2,51,76,87
3,3,2,0,0,-14,7,79
3,3,2,0,1,50,55,51
3,3,2,0,2,44,60,-25
3,3,2,1,0,-83,-30,-95
3,3,2,1,1,52,1,5
3,3,2,1,2,-36,75,3
3,3,2,2,0,30,-64,44
3,3,2,2,1,69,91,67
3,3,2,2,2,-20,-26,-73
3,3,2,3,0,36,83,-18
3,3,2,3,1,52,-75,72
3,3,2,3,2,-40,-32,-91
3,3,3,0,0,90,-36,77
3,3,3,0,1,29,84,-30
3,3,3,0,2,85,-95,-57
3,3,3,1,0,-16,61,-4
3,3,3,1,1,63,87,-7
3,3,3,1,2,-75,-27,40
3,3,3,2,0,-40,-99,-80
3,3,3,2,1,66,44,91
3,3,3,2,2,48,-33,-65
3,3,3,3,0,-4,-77,100
3,3,3,3,1,-26,-52,-56
3,3,3,3,2,84,88,100
3,4,0,0,0,-6,-83,-33
3,4,0,0,1,59,60,-62
3,4,0,0,2,21,43,52
3,4,0,1,0,34,-41,23
3,4,0,1,1,67,7,-96
3,4,0,1,2,99,4,82
3,4,0,2,0,82,20,-54
3,4,0,2,1,35,31,-72
3,4,0,2,2,-30,-70,22
3,4,0,3,0,26,-38,56
3,4,0,3,1,-5,86,-46
3,4,0,3,2,77,-49,77
3,4,1,0,0,96,56,-60
3,4,1,0,1,94,-4,-58
3,4,1,0,2,71,-63,27
3,4,1,1,0,94,90,26
3,4,1,1,1,60,40,90
3,4,1,1,2,-18,-97,22
3,4,1,2,0,43,65,-34
3,4,1,2,1,-53,-85,-69
3,4,1,2,2,37,24,-40
3,4,1,3,0,42,-71,-93
3,4,1,3,1,65,-47,-63
3,4,1,3,2,90,43,-60
3,4,2,0,0,9,44,-24
3,4,2,0,1,46,-69,-6
3,4,2,0,2,-6,88,50
3,4,2,1,0,-12,-92,60
3,4,2,1,1,73,-3,79
3,4,2,1,2,-14,-73,16
3,4,2,2,0,-59,-59,-42
3,4,2,2,1,-23,-13,-35
3,4,2,2,2,-18,34,-39
3,4,2,3,0,44,-84,68
3,4,2,3,1,98,34,21
3,4,2,3,2,75,79,-98
3,4,3,0,0,77,80,-28
3,4,3,0,1,-82,30,-61
3,4,3,0,2,23,-46,-76
3,4,3,1,0,37,24,-43
3,4,3,1,1,27,-48,20
3,4,3,1,2,82,-66,-30
3,4,3,2,0,16,67,-15
3,4,3,2,1,54,-5,20
3,4,3,2,2,22,-67,-19
3,4,3,3,0,67,-60,-71
3,4,3,3,1,-71,-78,-46
3,4,3,3,2,-17,100,-11
3,5,0,0,0,-100,35,38
3,5,0,0,1,-20,-57,32
3,5,0,0,2,83,74,66
3,5,0,1,0,35,57,-92
3,5,0,1,1,-36,-87,-38
3,5,0,1,2,-21,36,-56
3,5,0,2,0,-18,35,-49
3,5,0,2,1,24,-34,32
3,5,0,2,2,40,-10,-98
3,5,0,3,0,-73,40,-25
3,5,0,3,1,-83,51,30
3,5,0,3,2,31,-62,-75
3,5,1,0,0,-32,26,-58
3,5,1,0,1,73,0,37
3,5,1,0,2,-69,-38,-91
3,5,1,1,0,23,38,-53
3,5,1,1,1,-94,0,-8
3,5,1,1,2,-89,-93,79
3,5,1,2,0,39,14,11
3,5,1,2,1,-77,-17,-29
3,5,1,2,2,-74,17,2
3,5,1,3,0,87,-93,11
3,5,1,3,1,58,-25,-35
3,5,1,3,2,54,76,68
3,5,2,0,0,-24,-84,85
3,5,2,0,1,-55,-72,43
3,5,2,0,2,-27,-87,-92
3,5,2,1,0,-17,-10,1
3,5,2,1,1,22,52,-23
3,5,2,1,2,58,35,83
3,5,2,2,0,40,53,21
3,5,2,2,1,-12,48,-40
3,5,2,2,2,-10,90,-65
3,5,2,3,0,-42,-34,-59
3,5,2,3,1,20,3,-73
3,5,2,3,2,73,16,-43
3,5,3,0,0,-3,-58,-72
3,5,3,0,1,-73,-21,11
3,5,3,0,2,-16,-76,88
3,5,3,1,0,-40,-11,16
3,5,3,1,1,-96,4,1
3,5,3,1,2,-56,-64,-35
3,5,3,2,0,32,17,54
3,5,3,2,1,-62,42,81
3,5,3,2,2,-52,-92,38
3,5,3,3,0,-87,-19,98
3,5,3,3,1,-27,70,-56
3,5,3,3,2,73,42,57
4,0,0,0,0,-17,81,-7
4,0,0,0,1,31,86,33
4,0,0,0,2,-45,13,-3
4,0,0,1,0,97,66,4
4,0,0,1,1,-86,91,46
4,0,0,1,2,14,81,-46
4,0,0,2,0,-11,-58,-40
4,0,0,2,1,-50,98,93
4,0,0,2,2,-25,-57,52
4,0,0,3,0,-6,-53,8
4,0,0,3,1,-42,94,-97
4,0,0,3,2,-93,52,59
4,0,1,0,0,40,-85,29
4,0,1,0,1,-8,26,-38
4,0,1,0,2,-54,33,47
4,0,1,1,0,-96,-90,16
4,0,1,1,1,-84,5,-15
4,0,1,1,2,79,9,-53
4,0,1,2,0,0,-21,37
4,0,1,2,1,-46,37,59
4,0,1,2,2,-12,40,24
4,0,1,3,0,-81,-23,-94
4,0,1,3,1,-26,68,84
4,0,1,3,2,66,-57,96
4,0,2,0,0,33,37,10
4,0,2,0,1,52,-24,49
4,0,2,0,2,26,67,-56
4,0,2,1,0,35,-44,19
4,0,2,1,1,18,39,-53
4,0,2,1,2,69,-45,22
4,0,2,2,0,82,55,-22
4,0,2,2,1,87,68,-87
4,0,2,2,2,64,-99,20
4,0,2,3,0,-45,-96,-56
4,0,2,3,1,98,79,-30
4,0,2,3,2,81,-1,-58
4,0,3,0,0,-82,-57,60
4,0,3,0,1,-98,-64,-88
4,0,3,0,2,-69,-41,4
4,0,3,1,0,77,78,-37
4,0,3,1,1,96,45,81
4,0,3,1,2,-26,48,20
4,0,3,2,0,-11,-22,-72
4,0,3,2,1,-99,-55,-78
4,0,3,2,2,-79,-4,16
4,0,3,3,0,22,47,-37
4,0,3,3,1,35,79,-54
4,0,3,3,2,85,65,-25
4,1,0,0,0,65,-52,43
4,1,0,0,1,-86,-84,60
4,1,0,0,2,-35,-87,76
4,1,0,1,0,23,20,-48
4,1,0,1,1,-20,22,47
4,1,0,1,2,-58,-87,-15
4,1,0,2,0,21,97,39
4,1,0,2,1,86,5,47
4,1,0,2,2,-25,-60,95
4,1,0,3,0,1,97,-10
4,1,0,3,1,69,-85,-52
4,1,0,3,2,-15,64,1
4,1,1,0,0,-87,91,-43
4,1,1,0,1,58,-59,-22
4,1,1,0,2,13,-7,99
4,1,1,1,0,26,-70,-2
4,1,1,1,1,-66,-36,-63
4,1,1,1,2,-96,-29,-38
4,1,1,2,0,-13,30,56
4,1,1,2,1,-62,90,-39
4,1,1,2,2,67,-20,74
4,1,1,3,0,-42,-44,60
4,1,1,3,1,32,18,-31
4,1,1,3,2,89,-78,68
4,1,2,0,0,-56,-87,99
4,1,2,0,1,-13,-2,-8
4,1,2,0,2,-47,70,67
4,1,2,1,0,-89,-68,79
4,1,2,1,1,-53,16,20
4,1,2,1,2,-37,71,90
4,1,2,2,0,-75,-18,97
4,1,2,2,1,36,19,83
4,1,2,2,2,10,8,80
4,1,2,3,0,-92,47,-31
4,1,2,3,1,34,-63,-28
4,1,2,3,2,-74,6,61
4,1,3,0,0,45,66,58
4,1,3,0,1,68,54,-41
4,1,3,0,2,-76,69,-5
4,1,3,1,0,-71,-100,18
4,1,3,1,1,-50,-36,-65
4,1,3,1,2,76,72,56
4,1,3,2,0,-28,30,25
4,1,3,2,1,-25,12,82
4,1,3,2,2,-29,26,97
4,1,3,3,0,-13,-89,-77
4,1,3,3,1,-26,43,8
4,1,3,3,2,77,-73,94
4,2,0,0,0,14,-16,67
4,2,0,0,1,-56,-73,-98
4,2,0,0,2,61,4,-1
4,2,0,1,0,-91,-12,-95
4,2,0,1,1,37,92,-4
4,2,0,1,2,80,-47,-72
4,2,0,2,0,-36,5,98
4,2,0,2,1,-45,-69,-95
4,2,0,2,2,-71,-18,39
4,2,0,3,0,-94,-20,40
4,2,0,3,1,-21,-24,-46
4,2,0,3,2,-1,-56,40
4,2,1,0,0,19,44,-84
4,2,1,0,1,-24,67,-49
4,2,1,0,2,37,-76,27
4,2,1,1,0,39,-12,23
4,2,1,1,1,71,50,-3
4,2,1,1,2,-23,94,-95
4,2,1,2,0,-57,51,11
4,2,1,2,1,-16,-76,88
4,2,1,2,2,27,50,99
4,2,1,3,0,-76,-7,21
4,2,1,3,1,-29,62,-56
4,2,1,3,2,-11,-90,41
4,2,2,0,0,-12,-99,-92
4,2,2,0,1,64,28,-81
4,2,2,0,2,81,-62,-78
4,2,2,1,0,96,7,-18
4,2,2,1,1,-14,-26,-78
4,2,2,1,2,86,-47,-33
4,2,2,2,0,-34,80,77
4,2,2,2,1,8,95,62
4,2,2,2,2,-35,1,99
4,2,2,3,0,47,43,-91
4,2,2,3,1,36,-83,-18
4,2,2,3,2,1,-13,-75
4,2,3,0,0,-4,59,-66
4,2,3,0,1,20,52,40
4,2,3,0,2,-15,-58,80
4,2,3,1,0,6,-44,17
4,2,3,1,1,-54,40,-49
4,2,3,1,2,-20,-81,-70
4,2,3,2,0,69,-59,20
4,2,3,2,1,32,-93,-6
4,2,3,2,2,-55,-53,98
4,2,3,3,0,18,88,-60
4,2,3,3,1,-12,-15,-15
4,2,3,3,2,25,11,-65
4,3,0,0,0,-74,63,40
4,3,0,0,1,-48,-14,-42
4,3,0,0,2,-72,-67,-63
4,3,0,1,0,-72,-23,-69
4,3,0,1,1,-38,-53,0
4,3,0,1,2,67,-27,-22
4,3,0,2,0,64,-22,45
4,3,0,2,1,-15,89,11
4,3,0,2,2,-12,58,-56
4,3,0,3,0,-25,10,84
4,3,0,3,1,-96,-98,59
4,3,0,3,2,5,-53,78
4,3,1,0,0,43,-26,92
4,3,1,0,1,83,53,88
4,3,1,0,2,-32,6,19
4,3,1,1,0,3,-26,-86
4,3,1,1,1,-33,-74,55
4,3,1,1,2,59,46,-100
4,3,1,2,0,4,-43,-17
4,3,1,2,1,-46,54,-6
4,3,1,2,2,-34,-51,-5
4,3,1,3,0,76,-85,43
4,3,1,3,1,-58,-4,-38
4,3,1,3,2,45,-47,97
4,3,2,0,0,-19,-31,58
4,3,2,0,1,34,-14,41
4,3,2,0,2,14,-68,-94
4,3,2,1,0,-71,95,26
4,3,2,1,1,-52,-31,-43
4,3,2,1,2,38,-65,-52
4,3,2,2,0,-77,-83,56
4,3,2,2,1,68,-68,-12
4,3,2,2,2,-44,29,-60
4,3,2,3,0,-59,-84,15
4,3,2,3,1,-32,95,13
4,3,2,3,2,84,-64,-9
4,3,3,0,0,-62,-100,-15
4,3,3,0,1,-8,28,-67
4,3,3,0,2,-39,8,-43
4,3,3,1,0,-63,-81,49
4,3,3,1,1,-10,-95,-35
4,3,3,1,2,-99,29,68
4,3,3,2,0,16,26,53
4,3,3,2,1,21,34,8
4,3,3,2,2,0,35,-47
4,3,3,3,0,83,26,75
4,3,3,3,1,-17,13,96
4,3,3,3,2,89,2,9
4,4,0,0,0,-86,-43,-48
4,4,0,0,1,11,-45,-89
4,4,0,0,2,-66,-28,91
4,4,0,1,0,-86,-93,-49
4,4,0,1,1,56,82,42
4,4,0,1,2,-99,-33,-32
4,4,0,2,0,96,14,21
4,4,0,2,1,-32,87,-88
4,4,0,2,2,-36,46,-1
4,4,0,3,0,67,6,-68
4,4,0,3,1,-41,-75,-98
4,4,0,3,2,-43,-19,-86
4,4,1,0,0,-71,31,-61
4,4,1,0,1,-33,-6,97
4,4,1,0,2,4,47,96
4,4,1,1,0,11,-91,21
4,4,1,1,1,-87,7,28
4,4,1,1,2,96,56,40
4,4,1,2,0,9,80,-49
4,4,1,2,1,-71,-67,72
4,4,1,2,2,63,-1,-5
4,4,1,3,0,89,39,-48
4,4,1,3,1,-67,44,5
4,4,1,3,2,52,-41,57
4,4,2,0,0,-38,18,-21
4,4,2,0,1,-74,49,-53
4,4,2,0,2,5,22,-6
4,4,2,1,0,-90,2,27
4,4,2,1,1,31,-30,26
4,4,2,1,2,68,-11,-87
4,4,2,2,0,-67,66,-7
4,4,2,2,1,10,91,-45
4,4,2,2,2,-54,2,97
4,4,2,3,0,37,90,24
4,4,2,3,1,95,34,100
4,4,2,3,2,-3,74,52
4,4,3,0,0,-79,-88,33
4,4,3,0,1,69,-64,28
4,4,3,0,2,80,-88,44
4,4,3,1,0,-15,-68,68
4,4,3,1,1,-39,-43,36
4,4,3,1,2,-35,61,-70
4,4,3,2,0,-24,-39,23
4,4,3,2,1,-71,66,-30
4,4,3,2,2,35,62,22
4,4,3,3,0,47,52,42
4,4,3,3,1,98,-34,-16
4,4,3,3,2,75,-81,82
4,5,0,0,0,-89,-21,-20
4,5,0,0,1,-37,-40,-35
4,5,0,0,2,30,31,93
4,5,0,1,0,-97,-36,-68
4,5,0,1,1,-32,26,79
4,5,0,1,2,7,-65,-83
4,5,0,2,0,25,69,98
4,5,0,2,1,44,-9,-23
4,5,0,2,2,-4,79,-51
4,5,0,3,0,13,-54,-45
4,5,0,3,1,-1,6,-58
4,5,0,3,2,-4,-61,35
4,5,1,0,0,-55,-25,-9
4,5,1,0,1,-3,70,39
4,5,1,0,2,-10,-56,-61
4,5,1,1,0,78,18,59
4,5,1,1,1,63,51,-50
4,5,1,1,2,79,-66,-48
4,5,1,2,0,-94,-2,-75
4,5,1,2,1,74,-4,-47
4,5,1,2,2,-72,10,46
4,5,1,3,0,-47,-98,14
4,5,1,3,1,-83,59,28
4,5,1,3,2,47,91,-26
4,5,2,0,0,-39,-17,-7
4,5,2,0,1,-81,-19,-70
4,5,2,0,2,-43,-95,-12
4,5,2,1,0,-15,-54,92
4,5,2,1,1,89,-87,-51
4,5,2,1,2,49,-79,1
4,5,2,2,0,-18,-53,95
4,5,2,2,1,-71,-20,-84
4,5,2,2,2,91,17,47
4,5,2,3,0,-65,36,-68
4,5,2,3,1,46,52,68
4,5,2,3,2,-9,-29,-14
4,5,3,0,0,95,65,58
4,5,3,0,1,41,-31,90
4,5,3,0,2,-82,64,0
4,5,3,1,0,82,83,-100
4,5,3,1,1,-31,93,-55
4,5,3,1,2,97,39,54
4,5,3,2,0,8,-70,16
4,5,3,2,1,79,-79,-5
4,5,3,2,2,-18,-68,-11
4,5,3,3,0,-86,-90,-58
4,5,3,3,1,63,60,68
4,5,3,3,2,-23,-14,-69
5,0,0,0,0,50,-37,86
5,0,0,0,1,-74,40,73
5,0,0,0,2,95,-41,-6
5,0,0,1,0,8,46,16
5,0,0,1,1,89,28,2
5,0,0,1,2,20,-17,30
5,0,0,2,0,8,21,-59
5,0,0,2,1,-65,46,91
5,0,0,2,2,-58,41,17
5,0,0,3,0,59,-36,-8
5,0,0,3,1,50,53,-53
5,0,0,3,2,35,-33,-90
5,0,1,0,0,47,-35,64
5,0,1,0,1,-7,2,21
5,0,1,0,2,-43,18,43
5,0,1,1,0,-18,-61,-23
5,0,1,1,1,-88,-9,-60
5,0,1,1,2,-30,83,-54
5,0,1,2,0,22,-38,-73
5,0,1,2,1,-14,-69,-95
5,0,1,2,2,34,91,2
5,0,1,3,0,-58,-18,-70
5,0,1,3,1,-64,33,80
5,0,1,3,2,87,-39,-49
5,0,2,0,0,-16,-32,38
5,0,2,0,1,56,22,-88
5,0,2,0,2,-92,-65,25
5,0,2,1,0,-59,76,-6
5,0,2,1,1,35,33,42
5,0,2,1,2,59,-41,91
5,0,2,2,0,-32,-2,-25
5,0,2,2,1,-77,-90,56
5,0,2,2,2,76,-48,1
5,0,2,3,0,17,-24,-82
5,0,2,3,1,-20,-10,-87
5,0,2,3,2,12,-22,81
5,0,3,0,0,-29,11,37
5,0,3,0,1,46,-34,-83
5,0,3,0,2,-42,-32,-22
5,0,3,1,0,-23,-1,42
5,0,3,1,1,-7,70,28
5,0,3,1,2,10,-91,9
5,0,3,2,0,-3,-84,78
5,0,3,2,1,100,16,99
5,0,3,2,2,-40,-72,-41
5,0,3,3,0,17,-48,31
5,0,3,3,1,-40,28,90
5,0,3,3,2,-29,-63,58
5,1,0,0,0,52,-21,40
5,1,0,0,1,97,-100,-30
5,1,0,0,2,-17,-26,-15
5,1,0,1,0,76,-18,-29
5,1,0,1,1,85,88,-63
5,1,0,1,2,-83,27,-38
5,1,0,2,0,-69,33,88
5,1,0,2,1,82,99,-7
5,1,0,2,2,12,-66,-14
5,1,0,3,0,-50,-83,58
5,1,0,3,1,84,-10,45
5,1,0,3,2,75,8,50
5,1,1,0,0,71,40,-4
5,1,1,0,1,-16,-95,-60
5,1,1,0,2,-84,63,24
5,1,1,1,0,-58,37,-54
5,1,1,1,1,66,62,-72
5,1,1,1,2,-23,55,94
5,1,1,2,0,39,78,41
5,1,1,2,1,38,-41,-54
5,1,1,2,2,13,20,92
5,1,1,3,0,98,57,78
5,1,1,3,1,72,-53,-70
5,1,1,3,2,-31,60,-16
5,1,2,0,0,-43,-88,59
5,1,2,0,1,-84,85,38
5,1,2,0,2,-44,-89,37
5,1,2,1,0,15,-14,40
5,1,2,1,1,-68,-28,-25
5,1,2,1,2,24,85,44
5,1,2,2,0,-79,90,41
5,1,2,2,1,60,10,97
5,1,2,2,2,63,37,68
5,1,2,3,0,-73,-3,62
5,1,2,3,1,42,-34,-73
5,1,2,3,2,-96,-82,3
5,1,3,0,0,-60,74,42
5,1,3,0,1,-1,-54,74
5,1,3,0,2,38,-20,-76
5,1,3,1,0,-96,76,-12
5,1,3,1,1,8,-5,-16
5,1,3,1,2,48,-60,46
5,1,3,2,0,32,-51,-100
5,1,3,2,1,35,62,-77
5,1,3,2,2,69,49,-42
5,1,3,3,0,-77,-6,-7
5,1,3,3,1,90,72,-37
5,1,3,3,2,-75,5,70
5,2,0,0,0,65,29,-74
5,2,0,0,1,-63,31,73
5,2,0,0,2,19,97,-62
5,2,0,1,0,-96,7,52
5,2,0,1,1,-90,73,71
5,2,0,1,2,17,-36,-38
5,2,0,2,0,86,-32,20
5,2,0,2,1,-32,-72,-38
5,2,0,2,2,-4,-51,94
5,2,0,3,0,75,-22,-83
5,2,0,3,1,-30,97,-75
5,2,0,3,2,16,-75,90
5,2,1,0,0,98,21,74
5,2,1,0,1,14,-49,-20
5,2,1,0,2,47,-31,86
5,2,1,1,0,-46,73,30
5,2,1,1,1,60,-72,92
5,2,1,1,2,38,-34,-74
5,2,1,2,0,-11,-7,-98
5,2,1,2,1,-48,100,-22
5,2,1,2,2,-80,10,-42
5,2,1,3,0,79,-7,-40
5,2,1,3,1,-74,60,-85
5,2,1,3,2,-61,31,-78
5,2,2,0,0,-70,-44,30
5,2,2,0,1,68,-83,-22
5,2,2,0,2,96,72,0
5,2,2,1,0,-10,66,-51
5,2,2,1,1,74,-19,-32
5,2,2,1,2,62,-90,-24
5,2,2,2,0,16,61,46
5,2,2,2,1,-63,-61,-32
5,2,2,2,2,-58,57,-16
5,2,2,3,0,73,10,22
5,2,2,3,1,45,-43,78
5,2,2,3,2,-65,-39,2
5,2,3,0,0,-71,30,11
5,2,3,0,1,89,-5,57
5,2,3,0,2,33,27,3
5,2,3,1,0,-39,-96,72
5,2,3,1,1,66,81,-89
5,2,3,1,2,-48,56,-86
5,2,3,2,0,100,0,-72
5,2,3,2,1,-22,9,-70
5,2,3,2,2,21,-71,-35
5,2,3,3,0,62,73,-1
5,2,3,3,1,-28,20,54
5,2,3,3,2,88,-1,79
5,3,0,0,0,-67,-21,21
5,3,0,0,1,-100,-9,33
5,3,0,0,2,-85,-50,-3
5,3,0,1,0,85,77,-4
5,3,0,1,1,-66,-68,-14
5,3,0,1,2,8,31,40
5,3,0,2,0,-48,-16,71
5,3,0,2,1,79,-20,1
5,3,0,2,2,-63,-46,-15
5,3,0,3,0,-94,52,78
5,3,0,3,1,-88,15,-14
5,3,0,3,2,84,-44,9
5,3,1,0,0,1,-68,65
5,3,1,0,1,-71,-4,3
5,3,1,0,2,-71,-7,-49
5,3,1,1,0,75,-10,-35
5,3,1,1,1,-2,67,84
5,3,1,1,2,70,8,-25
5,3,1,2,0,73,99,-45
5,3,1,2,1,59,71,-29
5,3,1,2,2,-74,-8,5
5,3,1,3,0,6,-77,-74
5,3,1,3,1,79,84,-79
5,3,1,3,2,20,-67,-62
5,3,2,0,0,-31,-63,-21
5,3,2,0,1,-61,51,4
5,3,2,0,2,51,-25,-10
5,3,2,1,0,-98,10,-100
5,3,2,1,1,10,19,80
5,3,2,1,2,7,91,67
5,3,2,2,0,56,-41,-9
5,3,2,2,1,-7,-47,11
5,3,2,2,2,65,-58,12
5,3,2,3,0,-1,-21,-51
5,3,2,3,1,93,-86,18
5,3,2,3,2,-61,-62,17
5,3,3,0,0,34,84,-24
5,3,3,0,1,61,22,-43
5,3,3,0,2,-6,87,-98
5,3,3,1,0,62,-73,-76
5,3,3,1,1,56,93,99
5,3,3,1,2,-11,-70,64
5,3,3,2,0,-41,46,-64
5,3,3,2,1,-58,-63,-66
5,3,3,2,2,-44,-88,-21
5,3,3,3,0,-57,33,50
5,3,3,3,1,98,3,-6
5,3,3,3,2,34,-5,-85
5,4,0,0,0,-11,-36,44
5,4,0,0,1,-47,-61,-4
5,4,0,0,2,-9,91,32
5,4,0,1,0,8,46,-16
5,4,0,1,1,-9,97,-96
5,4,0,1,2,54,-63,33
5,4,0,2,0,-70,38,75
5,4,0,2,1,8,84,-42
5,4,0,2,2,58,-93,-25
5,4,0,3,0,94,-16,32
5,4,0,3,1,55,90,-21
5,4,0,3,2,40,-22,-17
5,4,1,0,0,-71,43,12
5,4,1,0,1,57,-11,-91
5,4,1,0,2,66,68,8
5,4,1,1,0,-9,25,-49
5,4,1,1,1,21,47,16
5,4,1,1,2,-83,-38,-60
5,4,1,2,0,-69,71,-14
5,4,1,2,1,-58,36,-72
5,4,1,2,2,29,3,-65
5,4,1,3,0,-42,-67,-17
5,4,1,3,1,72,-87,-1
5,4,1,3,2,-6,-69,61
5,4,2,0,0,-29,-96,99
5,4,2,0,1,6,5,-75
5,4,2,0,2,-50,-18,-18
5,4,2,1,0,58,-75,72
5,4,2,1,1,-47,-31,-16
5,4,2,1,2,14,-10,68
5,4,2,2,0,-57,-43,34
5,4,2,2,1,-26,-46,-60
5,4,2,2,2,-77,1,-95
5,4,2,3,0,-85,-75,19
5,4,2,3,1,-59,6,-21
5,4,2,3,2,-31,55,-81
5,4,3,0,0,6,56,-21
5,4,3,0,1,-29,20,15
5,4,3,0,2,5,35,92
5,4,3,1,0,70,-48,41
5,4,3,1,1,72,85,29
5,4,3,1,2,65,58,43
5,4,3,2,0,7,78,-78
5,4,3,2,1,3,-75,16
